3,1598273452510917600,1598273452510801600,-0.07808754,-0.99679315,-0.01748687,-0.31857371,-0.02496459,0.01949004,-0.99949831,1.98393226,0.99663389,-0.07761177,-0.02640650,-0.04722333
3,1598273452520442700,1598273452520382000,-0.07811144,-0.99679112,-0.01749980,-0.31857204,-0.02493071,0.01950101,-0.99949890,1.98395789,0.99663293,-0.07763600,-0.02637399,-0.04732215
3,1598273452529352900,1598273452529307100,-0.07808954,-0.99679339,-0.01746552,-0.31859493,-0.02492790,0.01946583,-0.99949968,1.98394859,0.99663472,-0.07761508,-0.02636809,-0.04733348
3,1598273452538397000,1598273452538338600,-0.07808721,-0.99679381,-0.01745369,-0.31854576,-0.02498037,0.01945799,-0.99949849,1.98399019,0.99663353,-0.07761198,-0.02641974,-0.04724693
3,1598273452547352400,1598273452547294800,-0.07812843,-0.99679095,-0.01742901,-0.31861788,-0.02497939,0.01943427,-0.99949902,1.98399639,0.99663037,-0.07765388,-0.02641763,-0.04711270
3,1598273452556384400,1598273452556298400,-0.07810742,-0.99679261,-0.01742707,-0.31860453,-0.02497346,0.01943130,-0.99949920,1.98397613,0.99663222,-0.07763305,-0.02641113,-0.04706335
3,1598273452565226200,1598273452565196000,-0.07811660,-0.99679238,-0.01740221,-0.31858003,-0.02501312,0.01940971,-0.99949861,1.98398173,0.99663043,-0.07764208,-0.02644915,-0.04701972
3,1598273452574377200,1598273452574318800,-0.07811856,-0.99679244,-0.01739221,-0.31857872,-0.02502439,0.01940061,-0.99949855,1.98398674,0.99662995,-0.07764417,-0.02645971,-0.04698348
3,1598273452583325200,1598273452583204300,-0.07807395,-0.99679399,-0.01750186,-0.31855226,-0.02499358,0.01950697,-0.99949723,1.98398614,0.99663424,-0.07759720,-0.02643647,-0.04707265
3,1598273452592306300,1598273452592246900,-0.07809156,-0.99679303,-0.01747672,-0.31851888,-0.02498962,0.01948193,-0.99949783,1.98394954,0.99663293,-0.07761559,-0.02643089,-0.04701090
3,1598273452601209000,1598273452601134900,-0.07806307,-0.99679458,-0.01751234,-0.31853962,-0.02498605,0.01951661,-0.99949723,1.98394418,0.99663532,-0.07758626,-0.02642952,-0.04701030
3,1598273452610282800,1598273452610195500,-0.07808498,-0.99679124,-0.01760610,-0.31851286,-0.02493146,0.01960695,-0.99949682,1.98394799,0.99663496,-0.07760668,-0.02638251,-0.04706633
3,1598273452619267600,1598273452619225700,-0.07804355,-0.99679631,-0.01750234,-0.31852299,-0.02494309,0.01950272,-0.99949855,1.98396027,0.99663794,-0.07756785,-0.02638528,-0.04707134
3,1598273452628745200,1598273452628642800,-0.07803792,-0.99679685,-0.01749582,-0.31852210,-0.02496514,0.01949775,-0.99949813,1.98396134,0.99663782,-0.07756194,-0.02640678,-0.04706240
3,1598273452638155100,1598273452638092200,-0.07809407,-0.99679232,-0.01750375,-0.31855541,-0.02497957,0.01950831,-0.99949753,1.98394477,0.99663311,-0.07761756,-0.02642297,-0.04710031
3,1598273452647141600,1598273452647093000,-0.07814801,-0.99678755,-0.01754065,-0.31853503,-0.02496911,0.01954593,-0.99949706,1.98394299,0.99662912,-0.07767069,-0.02641641,-0.04717398
3,1598273452656056200,1598273452656018000,-0.07810789,-0.99679047,-0.01755079,-0.31851417,-0.02497403,0.01955541,-0.99949676,1.98392606,0.99663210,-0.07763022,-0.02642134,-0.04715025
3,1598273452665219400,1598273452665161900,-0.07810733,-0.99679196,-0.01746560,-0.31862664,-0.02501039,0.01947281,-0.99949747,1.98390532,0.99663126,-0.07763126,-0.02645116,-0.04721022
