0,1576467198621730100,1576467198621548900,0.09416398,0.17697391,0.97970057,1.45956564,-0.02384684,0.98419178,-0.17549317,0.75969684,-0.99527097,-0.00683764,0.09689566,0.31844795,
0,1576467198633554000,1576467198633404700,0.09415421,0.17698124,0.97970021,1.45958352,-0.02383962,0.98419052,-0.17550129,0.75968349,-0.99527210,-0.00683149,0.09688488,0.31843936,
0,1576467198644396200,1576467198644249000,0.09416255,0.17697689,0.97970021,1.45960569,-0.02380231,0.98419154,-0.17550051,0.75967932,-0.99527216,-0.00679357,0.09688643,0.31854010,
0,1576467198655563100,1576467198655395600,0.09418535,0.17701140,0.97969174,1.45964384,-0.02382800,0.98418522,-0.17553250,0.75975883,-0.99526942,-0.00681150,0.09691364,0.31852937,
0,1576467198667478100,1576467198667310200,0.09417820,0.17701273,0.97969228,1.45965886,-0.02384166,0.98418486,-0.17553256,0.75975430,-0.99526978,-0.00682615,0.09690899,0.31853235,
0,1576467198678314300,1576467198678078600,0.09416914,0.17700639,0.97969425,1.45967054,-0.02382217,0.98418617,-0.17552817,0.75975692,-0.99527109,-0.00680911,0.09689662,0.31857467,
0,1576467198689316400,1576467198689144600,0.09416568,0.17700952,0.97969401,1.45966959,-0.02381534,0.98418564,-0.17553200,0.75976264,-0.99527156,-0.00680265,0.09689209,0.31858492,
0,1576467198700481600,1576467198700292800,0.09416962,0.17701127,0.97969329,1.45965934,-0.02381523,0.98418534,-0.17553373,0.75975966,-0.99527121,-0.00680168,0.09689593,0.31858921,
0,1576467198712728200,1576467198712549900,0.09415731,0.17700757,0.97969514,1.45964575,-0.02384399,0.98418576,-0.17552730,0.75976503,-0.99527168,-0.00683267,0.09688887,0.31855595,
0,1576467198724422200,1576467198724194100,0.09416899,0.17700686,0.97969413,1.45966554,-0.02387685,0.98418570,-0.17552330,0.75980115,-0.99526978,-0.00686317,0.09690616,0.31855643,
0,1576467198736439800,1576467198736261200,0.09415999,0.17701809,0.97969306,1.45967484,-0.02386929,0.98418373,-0.17553538,0.75979686,-0.99527085,-0.00685617,0.09689602,0.31855941,
0,1576467198748279300,1576467198748136100,0.09414241,0.17702653,0.97969317,1.45969296,-0.02385929,0.98418224,-0.17554496,0.75983083,-0.99527276,-0.00684856,0.09687701,0.31855512,
0,1576467198760274200,1576467198760017500,0.09413970,0.17702445,0.97969377,1.45969105,-0.02387646,0.98418248,-0.17554122,0.75983870,-0.99527264,-0.00686623,0.09687737,0.31856203,
0,1576467198772236600,1576467198772033200,0.09413528,0.17704298,0.97969085,1.45971704,-0.02387571,0.98417920,-0.17555992,0.75982702,-0.99527305,-0.00686442,0.09687302,0.31855369,
0,1576467198784090900,1576467198783953200,0.09412506,0.17704314,0.97969186,1.45972967,-0.02389022,0.98417902,-0.17555875,0.75984955,-0.99527365,-0.00688057,0.09686550,0.31854939,
0,1576467198794910000,1576467198794787900,0.09413734,0.17704245,0.97969079,1.45971751,-0.02389982,0.98417914,-0.17555705,0.75985909,-0.99527228,-0.00688796,0.09687930,0.31855381,
0,1576467198805991200,1576467198805852000,0.09414354,0.17702556,0.97969323,1.45971274,-0.02393151,0.98418194,-0.17553695,0.75985968,-0.99527091,-0.00691986,0.09689090,0.31845462,
0,1576467198817018500,1576467198816864700,0.09414783,0.17703167,0.97969174,1.45968056,-0.02390914,0.98418099,-0.17554523,0.75978875,-0.99527109,-0.00689639,0.09689116,0.31847501,
