0,1576471271697732000,1576471271697541400,0.09392151,0.16543074,0.98173892,1.47075987,-0.02162425,0.98620427,-0.16411443,0.79489803,-0.99534470,-0.00581549,0.09620306,0.31599844,
0,1576471271708767000,1576471271708662300,0.09393775,0.16542932,0.98173761,1.47074270,-0.02163178,0.98620445,-0.16411218,0.79492617,-0.99534297,-0.00582040,0.09622034,0.31599903,
0,1576471271719853800,1576471271719694600,0.09393671,0.16544560,0.98173493,1.47073507,-0.02164287,0.98620170,-0.16412745,0.79492903,-0.99534291,-0.00582996,0.09622130,0.31599569,
0,1576471271730925300,1576471271730724900,0.09393278,0.16543984,0.98173630,1.47069144,-0.02167019,0.98620248,-0.16411906,0.79493785,-0.99534261,-0.00585825,0.09622186,0.31594479,
0,1576471271741926900,1576471271741771000,0.09394595,0.16536310,0.98174798,1.47045994,-0.02164776,0.98621547,-0.16404407,0.79491162,-0.99534190,-0.00584137,0.09623072,0.31601691,
0,1576471271752687500,1576471271752539600,0.09392634,0.16536348,0.98174983,1.47044086,-0.02165438,0.98621535,-0.16404393,0.79491186,-0.99534357,-0.00585113,0.09621245,0.31601286,
0,1576471271763764900,1576471271763648800,0.09391943,0.16537941,0.98174775,1.47045255,-0.02165076,0.98621267,-0.16406029,0.79489970,-0.99534434,-0.00584713,0.09620512,0.31599939,
0,1576471271775076600,1576471271774886600,0.09393722,0.16547415,0.98173016,1.47058725,-0.02166602,0.98619676,-0.16415390,0.79498219,-0.99534231,-0.00585002,0.09622577,0.31594288,
0,1576471271786451100,1576471271786357200,0.09393868,0.16545519,0.98173320,1.47057700,-0.02166576,0.98619998,-0.16413486,0.79499006,-0.99534214,-0.00585138,0.09622699,0.31593573,
0,1576471271797747700,1576471271797611000,0.09391299,0.16548632,0.98173034,1.47068667,-0.02163288,0.98619491,-0.16416948,0.79495871,-0.99534529,-0.00582001,0.09619644,0.31594312,
0,1576471271808910800,1576471271808755200,0.09392315,0.16547036,0.98173213,1.47058392,-0.02162914,0.98619759,-0.16415375,0.79498637,-0.99534446,-0.00581619,0.09620574,0.31597316,
0,1576471271819524900,1576471271819386200,0.09391522,0.16547358,0.98173237,1.47057390,-0.02162023,0.98619711,-0.16415788,0.79499292,-0.99534535,-0.00580835,0.09619647,0.31597126,
0,1576471271830859500,1576471271830600300,0.09386536,0.16549546,0.98173344,1.47068882,-0.02158767,0.98619360,-0.16418330,0.79496336,-0.99535084,-0.00578221,0.09614211,0.31600058,
0,1576471271841446200,1576471271841268000,0.09385270,0.16551225,0.98173171,1.47066665,-0.02158626,0.98619080,-0.16420040,0.79498494,-0.99535203,-0.00578126,0.09612948,0.31600928,
0,1576471271852731000,1576471271852581500,0.09384999,0.16550703,0.98173296,1.47066092,-0.02158595,0.98619163,-0.16419518,0.79499400,-0.99535227,-0.00578192,0.09612665,0.31601238,
0,1576471271864164200,1576471271863992900,0.09375414,0.16558708,0.98172855,1.47086358,-0.02149720,0.98617870,-0.16428471,0.79494548,-0.99536318,-0.00570205,0.09601799,0.31610799,
0,1576471271875269800,1576471271875151700,0.09376195,0.16562854,0.98172081,1.47091317,-0.02150272,0.98617172,-0.16432579,0.79500282,-0.99536240,-0.00570216,0.09602684,0.31610394,
0,1576471271886545300,1576471271886336000,0.09375826,0.16562334,0.98172206,1.47091675,-0.02149109,0.98617268,-0.16432171,0.79501426,-0.99536294,-0.00569176,0.09602126,0.31611490,
0,1576471271897365500,1576471271897230300,0.09375471,0.16564554,0.98171866,1.47098660,-0.02147474,0.98616904,-0.16434559,0.79500461,-0.99536359,-0.00567398,0.09601519,0.31613719,
0,1576471271908309000,1576471271908177900,0.09374410,0.16557717,0.98173118,1.47082520,-0.02145757,0.98618054,-0.16427864,0.79498279,-0.99536502,-0.00566541,0.09600148,0.31620800,
0,1576471271920041500,1576471271919898500,0.09374723,0.16558972,0.98172879,1.47082376,-0.02146244,0.98617846,-0.16429076,0.79499304,-0.99536461,-0.00566850,0.09600544,0.31622636,
0,1576471271931432100,1576471271931272400,0.09377277,0.16555361,0.98173249,1.47076607,-0.02152933,0.98618412,-0.16424789,0.79501367,-0.99536073,-0.00573406,0.09604147,0.31617749,
0,1576471271942303600,1576471271942147000,0.09376666,0.16548359,0.98174477,1.47063375,-0.02148606,0.98619610,-0.16418174,0.79497969,-0.99536228,-0.00569906,0.09602788,0.31623459,
0,1576471271953297900,1576471271953120800,0.09377071,0.16547099,0.98174655,1.47062755,-0.02149240,0.98619813,-0.16416846,0.79498768,-0.99536180,-0.00570589,0.09603289,0.31625044,
0,1576471271964516500,1576471271964363300,0.09380561,0.16542605,0.98175085,1.47061300,-0.02158833,0.98620516,-0.16411385,0.79498541,-0.99535638,-0.00579956,0.09608287,0.31616247,
