0,1576468240715773700,1576468240715629600,0.09453908,0.17514977,0.97999227,1.45868134,-0.02381272,0.98451751,-0.17366137,0.75996053,-0.99523628,-0.00691849,0.09724620,0.31890202,
0,1576468240727407700,1576468240727284100,0.09453884,0.17514776,0.97999263,1.45868158,-0.02380125,0.98451793,-0.17366044,0.75995195,-0.99523658,-0.00690740,0.09724388,0.31890702,
0,1576468240738336400,1576468240738199100,0.09451526,0.17514502,0.97999543,1.45867419,-0.02381195,0.98451829,-0.17365681,0.75994682,-0.99523854,-0.00692239,0.09722248,0.31890607,
0,1576468240749299300,1576468240749159000,0.09451079,0.17515084,0.97999477,1.45866632,-0.02381362,0.98451728,-0.17366256,0.75993645,-0.99523890,-0.00692424,0.09721848,0.31891060,
0,1576468240760198100,1576468240760066700,0.09452546,0.17515485,0.97999269,1.45867181,-0.02381520,0.98451656,-0.17366630,0.75993145,-0.99523747,-0.00692284,0.09723324,0.31891644,
0,1576468240771223800,1576468240771070200,0.09450966,0.17515831,0.97999358,1.45866513,-0.02380217,0.98451602,-0.17367117,0.75993311,-0.99523932,-0.00691238,0.09721538,0.31894469,
0,1576468240782406800,1576468240782247600,0.09451744,0.17516637,0.97999144,1.45873308,-0.02382977,0.98451442,-0.17367652,0.76008582,-0.99523789,-0.00693751,0.09722793,0.31890595,
0,1576468240793060400,1576468240792947400,0.09452584,0.17515694,0.97999227,1.45873904,-0.02383473,0.98451602,-0.17366648,0.76009345,-0.99523699,-0.00694187,0.09723702,0.31890678,
0,1576468240804254000,1576468240804106800,0.09451449,0.17518252,0.97998875,1.45874166,-0.02387396,0.98451120,-0.17368846,0.76008952,-0.99523711,-0.00698014,0.09723291,0.31885886,
0,1576468240815011400,1576468240814886700,0.09450972,0.17519838,0.97998643,1.45876288,-0.02389566,0.98450828,-0.17370230,0.76014614,-0.99523705,-0.00700087,0.09723204,0.31884074,
