1576467422344410800,1576470210,463.17965698,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467422386451300,1576470210,463.19281006,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467422430427800,1576470210,463.24548340,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467422472528000,1576470210,463.29809570,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467422513352200,1576470210,463.35073853,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467422555056000,1576470210,463.40338135,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467422598764400,1576470210,463.45599365,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467422639762700,1576470210,463.52178955,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467422682341500,1576470210,463.57443237,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467422725242700,1576470210,463.62704468,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467422767785600,1576470210,463.67968750,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467422808607700,1576470210,463.74545288,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467422849613000,1576470210,463.79809570,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467422892139300,1576470210,463.85073853,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467422933398800,1576470210,463.90335083,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467422974432500,1576470210,463.95599365,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423016138100,1576470210,464.00863647,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423058204000,1576470210,464.07440186,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423099462500,1576470210,464.12704468,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423140646200,1576470210,464.17965698,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423182036500,1576470210,464.23229980,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423223621500,1576470211,464.28491211,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423264819800,1576470211,464.33755493,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423305484100,1576470211,464.40335083,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423346230400,1576470211,464.45596313,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423388188500,1576470211,464.50857544,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423430563700,1576470211,464.56121826,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423473614500,1576470211,464.61383057,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423514680000,1576470211,464.66644287,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423555749200,1576470211,464.73223877,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423595701700,1576470211,464.78488159,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423636487200,1576470211,464.83752441,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423677482200,1576470211,464.89010620,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423718531100,1576470211,464.94274902,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423759760900,1576470211,464.99536133,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423800572400,1576470211,465.04800415,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423841971000,1576470211,465.10061646,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423883695200,1576470211,465.15322876,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423926453200,1576470211,465.20584106,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467423967698500,1576470211,465.27163696,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424008475800,1576470211,465.32424927,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424050214000,1576470211,465.37689209,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424090974500,1576470211,465.42950439,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424132954600,1576470211,465.48214722,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424174785600,1576470211,465.53475952,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424215769300,1576470212,465.60052490,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424256478400,1576470212,465.65316772,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424297565100,1576470212,465.70578003,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424337751000,1576470212,465.75842285,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424379204900,1576470212,465.81103516,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424420691200,1576470212,465.86364746,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424461632500,1576470212,465.91629028,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424502580200,1576470212,465.96893311,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424542981700,1576470212,466.02151489,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424583916700,1576470212,466.07415771,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424626107900,1576470212,466.12680054,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424667678800,1576470212,466.19256592,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424708607800,1576470212,466.24517822,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424749745600,1576470212,466.29779053,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424792416600,1576470212,466.35043335,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424835402900,1576470212,466.40304565,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424876219200,1576470212,466.45568848,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
1576467424920179300,1576470212,466.52148438,0.00000000,1500.00000000,0.00000000,0.00000000,0.00000000
