4,1598292718608380500,1598292718608255900,0.71119422,-0.01601985,-0.70281309,0.25108695,-0.03165513,-0.99945599,-0.00925111,1.55304468,-0.70228255,0.02882698,-0.71131450,0.87584639
4,1598292718617867100,1598292718617818900,0.71066058,-0.01577343,-0.70335829,0.25444508,-0.03176922,-0.99944830,-0.00968554,1.55278206,-0.70281744,0.02922827,-0.71076965,0.87515903
4,1598292718626940300,1598292718626891300,0.71045017,-0.01563146,-0.70357400,0.25686181,-0.03166500,-0.99945074,-0.00976944,1.55264175,-0.70303488,0.02921937,-0.71055490,0.87477636
4,1598292718636075200,1598292718636020900,0.71080089,-0.01589910,-0.70321363,0.25942349,-0.03153244,-0.99945968,-0.00927568,1.55230820,-0.70268619,0.02876721,-0.71091819,0.87425947
4,1598292718644855200,1598292718644830000,0.71008909,-0.01590658,-0.70393223,0.26248884,-0.03164175,-0.99945569,-0.00933406,1.55221248,-0.70340061,0.02890166,-0.71020591,0.87346315
4,1598292718654015800,1598292718653968300,0.71086764,-0.01556842,-0.70315355,0.26436651,-0.03125978,-0.99946636,-0.00947369,1.55214643,-0.70263082,0.02871497,-0.71097505,0.87353063
4,1598292718662789300,1598292718662757800,0.71037650,-0.01569109,-0.70364702,0.26668489,-0.03137994,-0.99946338,-0.00939235,1.55195081,-0.70312214,0.02875250,-0.71048772,0.87307835
4,1598292718671928800,1598292718671868900,0.71076888,-0.01547601,-0.70325541,0.26900578,-0.03112251,-0.99947077,-0.00946042,1.55181360,-0.70273685,0.02861125,-0.71087438,0.87281632
4,1598292718680837500,1598292718680786800,0.71030718,-0.01541306,-0.70372313,0.26914096,-0.03089876,-0.99947923,-0.00929710,1.55227041,-0.70321333,0.02834797,-0.71041358,0.87465143
4,1598292718689922800,1598292718689864900,0.71075284,-0.01504151,-0.70328104,0.27069366,-0.03055831,-0.99948776,-0.00950630,1.55226660,-0.70277786,0.02824771,-0.71084845,0.87492156
