3,1595933428470972300,1595933428470907100,0.73117948,0.12799186,-0.67007047,0.55139840,-0.67227775,-0.03160021,-0.73962414,1.48722935,-0.11584029,0.99127162,0.06294056,0.40795624
3,1595933428480078500,1595933428480054200,0.73408103,0.13321699,-0.66586643,0.56505179,-0.66779286,-0.03627642,-0.74346256,1.47984469,-0.12319714,0.99042273,0.06233142,0.39451611
3,1595933428489186800,1595933428489156300,0.73820329,0.12966102,-0.66199976,0.57941520,-0.66407257,-0.03283838,-0.74694657,1.46991789,-0.11858890,0.99101442,0.06186283,0.37918675
3,1595933428498076200,1595933428498052400,0.73709863,0.13882211,-0.66137272,0.59733212,-0.66272366,-0.04299399,-0.74762875,1.46203780,-0.13222249,0.98938358,0.06030979,0.35767972
3,1595933428507263500,1595933428507239000,0.74094594,0.14413288,-0.65591508,0.60795259,-0.65722781,-0.04510699,-0.75234091,1.45499134,-0.13802347,0.98852974,0.06130620,0.34243643
3,1595933428516040200,1595933428516009400,0.74503785,0.13181350,-0.65386820,0.62117606,-0.65520501,-0.03908133,-0.75443947,1.44887471,-0.12499938,0.99050379,0.05724769,0.32526124
3,1595933428525100800,1595933428525069500,0.74623865,0.14568426,-0.64954120,0.63228840,-0.64985782,-0.05203190,-0.75827259,1.44118190,-0.14426529,0.98796189,0.05584573,0.30980766
3,1595933428534065900,1595933428534035900,0.75176537,0.14735241,-0.64275652,0.64768618,-0.64297080,-0.05262570,-0.76408046,1.42922533,-0.14641467,0.98768300,0.05518102,0.28144515
3,1595933428543121200,1595933428543095000,0.75298345,0.13692418,-0.64363623,0.65682924,-0.64354742,-0.05091449,-0.76371092,1.42441225,-0.13734095,0.98927218,0.04977933,0.26247060
3,1595933428552053400,1595933428552031600,0.75238985,0.14932327,-0.64156991,0.66689545,-0.64089990,-0.05905606,-0.76534927,1.41213250,-0.15217310,0.98702323,0.05126799,0.24169767
3,1595933428561147500,1595933428561120500,0.75348639,0.15116236,-0.63985002,0.67844087,-0.63856649,-0.06339228,-0.76695120,1.40327859,-0.15649575,0.98647416,0.04876189,0.21645510
3,1595933428569866200,1595933428569741800,0.75282347,0.13300186,-0.64464498,0.69329804,-0.64255011,-0.06394695,-0.76357055,1.38836229,-0.14277945,0.98905069,0.03731949,0.18227661
3,1595933428579160000,1595933428579130000,0.75130439,0.14358550,-0.64414656,0.70104182,-0.64158905,-0.06975412,-0.76387024,1.37356663,-0.15461262,0.98717654,0.03971620,0.16067111
3,1595933428587822500,1595933428587793200,0.74913675,0.14650886,-0.64601016,0.71398079,-0.64302403,-0.07339995,-0.76232040,1.35718501,-0.15910386,0.98648238,0.03922201,0.11849558
3,1595933428597867200,1595933428597838400,0.74675477,0.13067128,-0.65213662,0.71941227,-0.64952558,-0.06766362,-0.75732291,1.34337747,-0.14308633,0.98911405,0.03434610,0.09014881
3,1595933428608002400,1595933428607974800,0.74565530,0.13556600,-0.65239549,0.72576934,-0.64995265,-0.06777402,-0.75694662,1.33163726,-0.14683174,0.98844749,0.03757531,0.06325531
3,1595933428616709500,1595933428616678800,0.74229234,0.13275671,-0.65679342,0.72749573,-0.65353334,-0.07301951,-0.75336725,1.31984496,-0.14797334,0.98845524,0.03255901,0.03805459
3,1595933428626049400,1595933428626021900,0.74036926,0.13080496,-0.65935063,0.73322040,-0.65720946,-0.06513983,-0.75088775,1.30829823,-0.14116988,0.98926580,0.03773863,-0.00472128
3,1595933428634667300,1595933428634638900,0.73955160,0.12167431,-0.66201109,0.73439145,-0.65975219,-0.06385852,-0.74876499,1.29823709,-0.13338055,0.99051368,0.03304812,-0.02855647
3,1595933428643916200,1595933428643889100,0.73987222,0.12276510,-0.66145122,0.73567039,-0.66088456,-0.05119151,-0.74873954,1.28925371,-0.12577981,0.99111456,0.04325829,-0.05104303
3,1595933428652622300,1595933428652598100,0.73741657,0.11366011,-0.66580629,0.73796815,-0.66439283,-0.05547729,-0.74532163,1.27462888,-0.12165052,0.99196953,0.03460499,-0.07652843
3,1595933428661819800,1595933428661796000,0.73427707,0.10531521,-0.67063081,0.73698860,-0.66959852,-0.05017547,-0.74102640,1.26089251,-0.11169060,0.99317223,0.03367611,-0.11012375
3,1595933428670565400,1595933428670501600,0.73272997,0.10906017,-0.67172348,0.73694462,-0.67208558,-0.03894740,-0.73944843,1.25258863,-0.10680630,0.99327183,0.04475973,-0.13191509
3,1595933428679810600,1595933428679785600,0.73102015,0.09747194,-0.67535812,0.73256558,-0.67528945,-0.03872752,-0.73653531,1.24203050,-0.09794652,0.99448442,0.03751107,-0.14869559
3,1595933428688583400,1595933428688556900,0.72992337,0.08938332,-0.67765945,0.73306257,-0.67789459,-0.03236831,-0.73444611,1.23749328,-0.08758197,0.99547118,0.03696598,-0.16624105
3,1595933428697783100,1595933428697747100,0.72797078,0.08363448,-0.68048781,0.73090124,-0.68104368,-0.02612648,-0.73177648,1.22944713,-0.07898054,0.99615389,0.03793933,-0.18799758
3,1595933428706446300,1595933428706410900,0.72712833,0.08484579,-0.68123817,0.72868061,-0.68210155,-0.02287890,-0.73089939,1.22233772,-0.07759976,0.99613136,0.04123745,-0.19859803
3,1595933428715784500,1595933428715763400,0.72686064,0.07850483,-0.68228322,0.72747660,-0.68307292,-0.02051138,-0.73006207,1.21914220,-0.07130802,0.99670267,0.03871551,-0.20700228
3,1595933428724433500,1595933428724398200,0.72698605,0.07250057,-0.68281382,0.72900051,-0.68374014,-0.01505000,-0.72957033,1.21799695,-0.06317066,0.99725479,0.03863031,-0.21594465
