1595783601814296500,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601856084700,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601856249200,-997411226,1051.00000000,-87.99999237,44.99999619,68.00000000,11368326808110891008.00000000,221.50001526
1595783601861648600,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601865649400,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601869638100,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601873667000,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601877623700,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601881283600,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601885589100,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601889632800,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601894087200,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601897609500,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601901630800,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601905592900,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601909626000,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601913356300,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601917652600,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601921446600,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601925988000,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601929642200,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601933545000,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601937456700,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601941428800,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601945780800,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601949726300,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
1595783601953737700,1595786345,221.50001526,-1125.69995117,1051.00000000,-87.99999237,44.99999619,68.00000000
