1568611172694	0.0480599	0.785061	1.27575	0.987472	0.0435376	0.151671	-0.0732029	0.97789	0.19589	-0.139789	-0.204538	0.968826
1568611172696	0.0480591	0.785062	1.27575	0.987471	0.0435545	0.151672	-0.0732204	0.977888	0.195894	-0.139786	-0.204546	0.968825
1568611172698	0.0480582	0.785062	1.27575	0.987471	0.0435408	0.151671	-0.0732085	0.977886	0.195907	-0.139787	-0.204556	0.968822
1568611172700	0.0480577	0.785061	1.27575	0.987473	0.0435379	0.15166	-0.0732068	0.977881	0.195931	-0.139775	-0.204579	0.968819
1568611172703	0.0480576	0.785063	1.27574	0.987474	0.0435586	0.151652	-0.0732237	0.977883	0.195918	-0.139764	-0.204568	0.968823
1568611172705	0.048057	0.785065	1.27574	0.987475	0.0435448	0.151644	-0.0732083	0.977884	0.195917	-0.139759	-0.204565	0.968824
1568611172707	0.0480567	0.785065	1.27574	0.987477	0.0435432	0.151637	-0.0732056	0.977884	0.195919	-0.139753	-0.204566	0.968825
1568611172709	0.0480248	0.785067	1.27575	0.987478	0.0435511	0.151625	-0.0732119	0.977882	0.195925	-0.139739	-0.204573	0.968825
1568611172711	0.0480238	0.785069	1.27575	0.987479	0.0435495	0.151619	-0.0732075	0.977884	0.195916	-0.139733	-0.204562	0.968829
1568611172713	0.0480233	0.78507	1.27575	0.98748	0.043557	0.151613	-0.0732128	0.977885	0.19591	-0.139727	-0.204557	0.968831
1568611172715	0.0480214	0.78507	1.27575	0.987478	0.0435549	0.151624	-0.0732135	0.977884	0.195913	-0.139737	-0.204561	0.968828
1568611172719	0.0479728	0.784994	1.27568	0.987477	0.0435808	0.151627	-0.0732376	0.977886	0.195898	-0.139736	-0.20455	0.968831
1568611172721	0.0479707	0.784993	1.27568	0.987477	0.043573	0.151628	-0.0732308	0.977885	0.195902	-0.139739	-0.204553	0.96883
1568611172723	0.0479692	0.784993	1.27568	0.987477	0.0435787	0.151623	-0.0732359	0.977884	0.195906	-0.139733	-0.204557	0.96883
1568611172726	0.0479645	0.784994	1.27568	0.987475	0.0435756	0.151636	-0.073234	0.977886	0.195895	-0.139747	-0.204547	0.96883
1568611172729	0.047962	0.784995	1.27567	0.987476	0.0435705	0.151634	-0.0732275	0.977888	0.195888	-0.139746	-0.204539	0.968832
1568611172731	0.0479599	0.784995	1.27567	0.987476	0.0435745	0.151633	-0.0732293	0.977891	0.195875	-0.139745	-0.204526	0.968835
1568611172734	0.0479827	0.78497	1.2757	0.987477	0.0435725	0.151628	-0.0732297	0.977886	0.195899	-0.139739	-0.204549	0.96883
1568611172736	0.0479819	0.784969	1.2757	0.987479	0.0435736	0.151616	-0.0732289	0.977885	0.195903	-0.139727	-0.204552	0.968832
1568611172739	0.0479788	0.784969	1.2757	0.987477	0.043578	0.151625	-0.073234	0.977886	0.195895	-0.139735	-0.204546	0.968832
1568611172741	0.0479779	0.784968	1.2757	0.987479	0.0435696	0.151612	-0.0732235	0.977887	0.195898	-0.139724	-0.204547	0.968833
1568611172743	0.0480539	0.784968	1.27566	0.987481	0.0435334	0.151609	-0.0731858	0.977891	0.19589	-0.13973	-0.204533	0.968835
1568611172747	0.0480522	0.784966	1.27566	0.98748	0.0435384	0.151614	-0.0731908	0.977892	0.195883	-0.139734	-0.204528	0.968836
1568611172749	0.0480376	0.784938	1.27564	0.987479	0.043554	0.151616	-0.0732078	0.977889	0.195891	-0.139732	-0.204538	0.968834
1568611172751	0.0480372	0.784937	1.27564	0.987481	0.0435526	0.151608	-0.0732047	0.97789	0.19589	-0.139725	-0.204536	0.968835
1568611172755	0.0480345	0.784935	1.27563	0.98748	0.0435474	0.151614	-0.0732007	0.97789	0.19589	-0.139732	-0.204536	0.968834
1568611172760	0.0480316	0.784933	1.27563	0.987478	0.0435544	0.151624	-0.0732086	0.977891	0.195882	-0.13974	-0.20453	0.968834
1568611172762	0.0480267	0.784933	1.27564	0.987477	0.0435523	0.15163	-0.0732065	0.977893	0.195873	-0.139747	-0.204521	0.968835
1568611172764	0.0480261	0.784931	1.27563	0.987478	0.0435613	0.151623	-0.0732148	0.977891	0.195879	-0.139738	-0.204527	0.968835
1568611172767	0.048025	0.784929	1.27563	0.987478	0.0435736	0.151618	-0.0732255	0.977891	0.195876	-0.139731	-0.204526	0.968837
1568611172769	0.0480386	0.784911	1.27565	0.987477	0.0435784	0.151626	-0.0732349	0.977886	0.195897	-0.139736	-0.204548	0.968831
1568611172773	0.0480361	0.784908	1.27564	0.987477	0.0435785	0.151626	-0.0732353	0.977886	0.195898	-0.139736	-0.204549	0.968831
1568611172775	0.0480428	0.784908	1.27563	0.987476	0.0435736	0.15163	-0.0732291	0.977889	0.195884	-0.139742	-0.204534	0.968833
1568611172777	0.0480417	0.784905	1.27563	0.987476	0.0435697	0.15163	-0.0732257	0.977889	0.195886	-0.139743	-0.204536	0.968833
1568611172780	0.0480402	0.784904	1.27563	0.987476	0.0435727	0.151632	-0.0732266	0.977892	0.19587	-0.139745	-0.204521	0.968836
1568611172783	0.048039	0.784902	1.27562	0.987476	0.0435632	0.151636	-0.0732185	0.977892	0.195873	-0.139751	-0.204523	0.968834
1568611172785	0.0480856	0.784968	1.27569	0.987474	0.0435529	0.151653	-0.0732168	0.977885	0.195908	-0.139767	-0.204557	0.968825
1568611172787	0.0480851	0.784967	1.27568	0.987474	0.0435514	0.151655	-0.0732161	0.977885	0.19591	-0.139768	-0.20456	0.968824
1568611172789	0.0480841	0.784965	1.27568	0.987472	0.0435466	0.151666	-0.073214	0.977884	0.195913	-0.13978	-0.204562	0.968822
1568611172791	0.0480846	0.784964	1.27568	0.987474	0.0435398	0.151655	-0.073207	0.977882	0.195926	-0.139771	-0.204574	0.968821
