1568583358847	-1.2904	0.784827	0.0331453	-0.271438	-0.0147065	0.962343	-0.162116	0.986295	-0.030654	-0.948704	-0.164332	-0.270102
1568583358850	-1.29041	0.78483	0.0330955	-0.271421	-0.0146879	0.962349	-0.162121	0.986294	-0.0306713	-0.948708	-0.164342	-0.270082
1568583358852	-1.29041	0.784828	0.0330951	-0.271424	-0.0146866	0.962348	-0.162133	0.986292	-0.0306765	-0.948705	-0.164354	-0.270085
1568583358854	-1.29041	0.784827	0.0330949	-0.271424	-0.014679	0.962348	-0.162134	0.986292	-0.0306845	-0.948705	-0.164358	-0.270083
1568583358856	-1.29041	0.784826	0.0330946	-0.271425	-0.0146694	0.962348	-0.16213	0.986292	-0.0306936	-0.948705	-0.164357	-0.270083
1568583358857	-1.29046	0.784864	0.0331283	-0.271445	-0.0146675	0.962342	-0.162158	0.986287	-0.030707	-0.948695	-0.164387	-0.270101
1568583358860	-1.29046	0.784863	0.0331293	-0.271435	-0.0146679	0.962345	-0.162173	0.986284	-0.0307089	-0.948695	-0.164402	-0.270091
1568583358862	-1.29046	0.784862	0.0331292	-0.271438	-0.0146665	0.962344	-0.162181	0.986283	-0.0307132	-0.948693	-0.164411	-0.270093
1568583358866	-1.29046	0.784862	0.0331293	-0.271436	-0.0146547	0.962345	-0.162176	0.986283	-0.0307235	-0.948695	-0.164409	-0.270089
1568583358869	-1.29046	0.784862	0.0331286	-0.271459	-0.0146516	0.962338	-0.162167	0.986285	-0.0307284	-0.948689	-0.164401	-0.270112
1568583358872	-1.29046	0.78486	0.0331283	-0.271459	-0.0146551	0.962338	-0.162197	0.98628	-0.0307333	-0.948684	-0.164431	-0.270112
1568583358874	-1.29047	0.784851	0.0331366	-0.271444	-0.014664	0.962342	-0.162227	0.986275	-0.0307301	-0.948684	-0.16446	-0.270097
1568583358876	-1.29047	0.78485	0.0331364	-0.271445	-0.0146748	0.962342	-0.162233	0.986274	-0.0307208	-0.948682	-0.164462	-0.2701
