0,1598335897461552200,1598335897461418700,-0.01405242,-0.99623978,0.08549180,-0.64865339,-0.03069286,-0.08503014,-0.99590546,1.83211565,0.99943006,-0.01661882,-0.02938263,-1.13231635
0,1598335897471163800,1598335897471063900,-0.01406631,-0.99624300,0.08545252,-0.64866990,-0.03069260,-0.08499046,-0.99590886,1.83211470,0.99942994,-0.01663145,-0.02938184,-1.13234615
0,1598335897480062800,1598335897479895800,-0.01408964,-0.99624169,0.08546287,-0.64871728,-0.03068439,-0.08500027,-0.99590826,1.83212316,0.99942982,-0.01665434,-0.02937151,-1.13234973
0,1598335897489065500,1598335897488988000,-0.01408318,-0.99624050,0.08547819,-0.64871663,-0.03067881,-0.08501586,-0.99590713,1.83211994,0.99943012,-0.01664785,-0.02936623,-1.13234258
0,1598335897497935400,1598335897497873100,-0.01407608,-0.99623704,0.08551968,-0.64875841,-0.03069729,-0.08505724,-0.99590302,1.83211446,0.99942958,-0.01664358,-0.02938456,-1.13230753
0,1598335897506988200,1598335897506870100,-0.01405478,-0.99623990,0.08549057,-0.64875245,-0.03072761,-0.08502827,-0.99590456,1.83217001,0.99942905,-0.01662406,-0.02941707,-1.13227606
0,1598335897515913800,1598335897515827900,-0.01402396,-0.99624133,0.08547858,-0.64874578,-0.03071235,-0.08501744,-0.99590594,1.83217764,0.99942988,-0.01659176,-0.02940469,-1.13228393
0,1598335897524957700,1598335897524855200,-0.01403850,-0.99624604,0.08542174,-0.64864045,-0.03078101,-0.08495905,-0.99590880,1.83206034,0.99942756,-0.01661035,-0.02947282,-1.13209224
0,1598335897533905300,1598335897533831400,-0.01407948,-0.99624646,0.08540934,-0.64855641,-0.03079055,-0.08494528,-0.99590969,1.83205867,0.99942678,-0.01665169,-0.02947905,-1.13210881
0,1598335897542849000,1598335897542747400,-0.01407015,-0.99624670,0.08540805,-0.64856631,-0.03075028,-0.08494494,-0.99591094,1.83203554,0.99942803,-0.01663888,-0.02943973,-1.13213897
0,1598335897551773900,1598335897551702500,-0.01408607,-0.99624574,0.08541713,-0.64857852,-0.03077004,-0.08495322,-0.99590963,1.83203435,0.99942732,-0.01665670,-0.02945792,-1.13213754
0,1598335897560771300,1598335897560685300,-0.01407295,-0.99624521,0.08542575,-0.64856529,-0.03077051,-0.08496222,-0.99590886,1.83202624,0.99942744,-0.01664388,-0.02945936,-1.13213253
0,1598335897569808700,1598335897569705100,-0.01407382,-0.99624813,0.08539099,-0.64855021,-0.03077932,-0.08492729,-0.99591160,1.83205986,0.99942714,-0.01664448,-0.02946865,-1.13210678
0,1598335897578806600,1598335897578737400,-0.01403204,-0.99624729,0.08540794,-0.64852911,-0.03078140,-0.08494544,-0.99590999,1.83205438,0.99942768,-0.01660356,-0.02947398,-1.13210547
