1598640616951377800,1598643351,72.33893585,-1003.81219482,1102.06750488,-88.00000000,45.00000000,-0.00000006,0.01045946
1598640616951999400,1598643351,72.33893585,-1003.81219482,1102.06750488,-88.00000000,45.00000000,-0.00000006,0.01045946
1598640616952336200,1598643351,72.33893585,-1003.81219482,1102.06750488,-88.00000000,45.00000000,-0.00000006,0.01045946
1598640616956495800,1598643351,72.33893585,-1003.81219482,1102.06750488,-88.00000000,45.00000000,-0.00000006,0.01045946
1598640616961148400,1598643351,72.31537628,-1003.76806641,1102.03039551,-88.00000000,45.00000000,-0.00000006,0.01725111
1598640616965033600,1598643351,72.28152466,-1003.70458984,1101.97705078,-88.00000000,45.00000000,-0.00000006,0.02407764
1598640616968788100,1598643351,72.21144104,-1003.57324219,1101.86669922,-88.00000000,45.00000000,-0.00000006,0.03429857
1598640616973139200,1598643351,72.15184784,-1003.46154785,1101.77282715,-88.00000000,45.00000000,-0.00000006,0.04108731
1598640616977208600,1598643351,72.08195496,-1003.33050537,1101.66284180,-88.00000000,45.00000000,-0.00000006,0.04789914
1598640616980713100,1598643351,72.00177002,-1003.18023682,1101.53649902,-88.00000000,45.00000000,-0.00000006,0.05472568
1598640616984716300,1598643351,71.95781708,-1003.09783936,1101.46728516,-88.00000000,45.00000000,-0.00000006,0.05812005
1598640616988913400,1598643351,71.86218262,-1002.91857910,1101.31677246,-88.00000000,45.00000000,-0.00000006,0.06834242
1598640616993288700,1598643351,71.71311951,-1002.62280273,1101.06665039,-88.00000000,45.00000000,-0.00000006,0.06855468
1598640616996894300,1598643351,71.64862823,-1002.43371582,1100.90173340,-88.00000000,45.00000000,-0.00000006,0.06360012
1598640617000822200,1598643351,71.61801910,-1002.25518799,1100.74072266,-88.00000000,45.00000000,-0.00000006,0.05972935
1598640617005142200,1598643351,71.61541748,-1002.16992188,1100.66174316,-88.00000000,45.00000000,-0.00000006,0.05812667
1598640617008766800,1598643351,71.65843964,-1001.92980957,1100.43090820,-88.00000000,45.00000000,-0.00000006,0.05539633
1598640617012837300,1598643351,71.68972778,-1001.85510254,1100.35607910,-88.00000000,45.00000000,-0.00000006,0.05513502
1598640617016950300,1598643351,71.77770996,-1001.71350098,1100.20935059,-88.00000000,45.00000000,-0.00000006,0.05581610
1598640617021531900,1598643351,71.97320557,-1001.52081299,1099.99682617,-88.00000000,45.00000000,-0.00000006,0.05936809
1598640617025799700,1598643351,72.14589691,-1001.40563965,1099.86022949,-88.00000000,45.00000000,-0.00000006,0.06317073
1598640617031054700,1598643351,72.35247040,-1001.30096436,1099.72778320,-88.00000000,45.00000000,-0.00000006,0.06798390
1598640617035630600,1598643351,72.72267151,-1001.15771484,1099.53149414,-88.00000000,45.00000000,-0.00000006,0.07711887
1598640617039728800,1598643351,73.00069427,-1001.05456543,1099.38830566,-88.00000000,45.00000000,-0.00000006,0.08407395
1598640617044185500,1598643351,73.30229950,-1000.94268799,1099.23291016,-88.00000000,45.00000000,-0.00000006,0.09105880
1598640617048402500,1598643351,73.62749481,-1000.82202148,1099.06542969,-88.00000000,45.00000000,-0.00000006,0.09802345
1598640617052941200,1598643351,73.97432709,-1000.69335938,1098.88671875,-88.00000000,45.00000000,-0.00000006,0.10386634
1598640617056927000,1598643351,74.47381592,-1000.50073242,1098.62329102,-88.00000000,45.00000000,-0.00000006,0.09837740
1598640617060972700,1598643351,74.79016876,-1000.36151123,1098.44177246,-88.00000000,45.00000000,-0.00000006,0.09736338
1598640617065358800,1598643351,75.09394073,-1000.21240234,1098.25488281,-88.00000000,45.00000000,-0.00000006,0.09642291
1598640617069419300,1598643351,75.38513184,-1000.05334473,1098.06188965,-88.00000000,45.00000000,-0.00000006,0.09579416
1598640617073463900,1598643351,75.66374207,-999.88439941,1097.86328125,-88.00000000,45.00000000,-0.00000006,0.09528830
1598640617077675600,1598643351,75.92977905,-999.70562744,1097.65881348,-88.00000000,45.00000000,-0.00000006,0.09497746
1598640617082117200,1598643351,76.18322754,-999.51690674,1097.44860840,-88.00000000,45.00000000,-0.00000006,0.09490232
1598640617086422200,1598643351,76.42409515,-999.31829834,1097.23278809,-88.00000000,45.00000000,-0.00000006,0.09491545
1598640617090772000,1598643351,76.65238953,-999.10974121,1097.01098633,-88.00000000,45.00000000,-0.00000006,0.09518983
1598640617095101200,1598643351,76.86809540,-998.89135742,1096.78356934,-88.00000000,45.00000000,-0.00000006,0.09565111
1598640617099359900,1598643351,77.16808319,-998.54510498,1096.43164063,-88.00000000,45.00000000,-0.00000006,0.09668495
1598640617103692400,1598643351,77.35234833,-998.30194092,1096.18969727,-88.00000000,45.00000000,-0.00000006,0.09760722
1598640617109343800,1598643351,77.52402496,-998.04888916,1095.94213867,-88.00000000,45.00000000,-0.00000006,0.09864322
1598640617113834700,1598643351,77.76504517,-997.65081787,1095.55920410,-88.00000000,45.00000000,-0.00000006,0.10168600
1598640617118089700,1598643351,77.93378448,-997.38415527,1095.30676270,-88.00000000,45.00000000,-0.00000006,0.10084984
1598640617122851100,1598643351,78.11167145,-997.12115479,1095.06176758,-88.00000000,45.00000000,-0.00000006,0.10008593
1598640617126741300,1598643351,78.29870605,-996.86193848,1094.82385254,-88.00000000,45.00000000,-0.00000006,0.09942968
1598640617130806800,1598643351,78.49488068,-996.60638428,1094.59338379,-88.00000000,45.00000000,-0.00000006,0.09888472
1598640617135190500,1598643351,78.80628967,-996.23010254,1094.26123047,-88.00000000,45.00000000,-0.00000006,0.09825207
1598640617139271900,1598643351,79.02532196,-995.98388672,1094.04907227,-88.00000000,45.00000000,-0.00000006,0.09788645
1598640617143648200,1598643351,79.25350952,-995.74145508,1093.84399414,-88.00000000,45.00000000,-0.00000006,0.09771623
1598640617148392900,1598643351,79.49083710,-995.50268555,1093.64648438,-88.00000000,45.00000000,-0.00000006,0.09756508
1598640617152346800,1598643351,79.73731232,-995.26770020,1093.45617676,-88.00000000,45.00000000,-0.00000006,0.09751034
1598640617157565500,1598643351,79.99292755,-995.03643799,1093.27319336,-88.00000000,45.00000000,-0.00000006,0.09759299
1598640617161869000,1598643351,80.39350891,-994.69647217,1093.01245117,-88.00000000,45.00000000,-0.00000006,0.09786704
1598640617166974400,1598643351,80.67198944,-994.47454834,1092.84765625,-88.00000000,45.00000000,-0.00000006,0.09816149
1598640617171323400,1598643351,81.10823059,-994.14624023,1092.61206055,-88.00000000,45.00000000,-0.00000006,0.10040032
1598640617175576900,1598643351,81.42057800,-993.91491699,1092.44775391,-88.00000000,45.00000000,-0.00000006,0.10720708
1598640617179757800,1598643351,81.75308228,-993.66870117,1092.27270508,-88.00000000,45.00000000,-0.00000006,0.11402372
1598640617184093100,1598643351,82.10573578,-993.40759277,1092.08715820,-88.00000000,45.00000000,-0.00000006,0.12081658
1598640617188415300,1598643351,82.47853851,-993.13153076,1091.89099121,-88.00000000,45.00000000,-0.00000006,0.12763040
1598640617192952300,1598643351,82.87149048,-992.84057617,1091.68432617,-88.00000000,45.00000000,-0.00000006,0.13439666
1598640617198155000,1598643351,83.27042389,-992.53784180,1091.47314453,-88.00000000,45.00000000,-0.00000006,0.13551976
1598640617201784600,1598643351,83.85341644,-992.06768799,1091.16003418,-88.00000000,45.00000000,-0.00000006,0.13509768
1598640617206187500,1598643351,84.23181152,-991.74365234,1090.95349121,-88.00000000,45.00000000,-0.00000006,0.13474061
1598640617210433800,1598643351,84.60200500,-991.41094971,1090.74890137,-88.00000000,45.00000000,-0.00000006,0.13446580
1598640617214885600,1598643351,84.96398926,-991.06976318,1090.54626465,-88.00000000,45.00000000,-0.00000006,0.13426459
1598640617218786500,1598643351,85.49156189,-990.54199219,1090.24584961,-88.00000000,45.00000000,-0.00000006,0.13400654
1598640617222892500,1598643351,85.66330719,-990.36175537,1090.14660645,-88.00000000,45.00000000,-0.00000006,0.13400650
1598640617227156400,1598643351,86.16625977,-989.80828857,1089.85180664,-88.00000000,45.00000000,-0.00000006,0.13397661
