1597333920955726200,1597336661,-1050.00000000,-48.30487442,1650.00000000,0.00000000,0.00000000,-90.00000000,0.01712418
1597333920959788300,1597336661,-1050.00000000,-48.30487442,1650.00000000,0.00000000,0.00000000,-90.00000000,0.01712418
1597333920963709200,1597336661,-1050.00000000,-48.39361572,1650.00000000,0.00000000,0.00000000,-90.00000000,0.02387238
1597333920967968700,1597336661,-1050.00000000,-48.50935364,1650.00000000,0.00000000,0.00000000,-90.00000000,0.03062057
1597333920971941600,1597336661,-1050.00000000,-48.65208435,1650.00000000,0.00000000,0.00000000,-90.00000000,0.03737068
1597333920976242000,1597336661,-1050.00000000,-48.82180786,1650.00000000,0.00000000,0.00000000,-90.00000000,0.04411888
1597333920980364500,1597336661,-1050.00000000,-49.01852417,1650.00000000,0.00000000,0.00000000,-90.00000000,0.05086517
1597333920984613300,1597336661,-1050.00000000,-49.24223709,1650.00000000,0.00000000,0.00000000,-90.00000000,0.05761528
1597333920989317300,1597336661,-1050.00000000,-49.49294281,1650.00000000,0.00000000,0.00000000,-90.00000000,0.06436348
1597333920992961000,1597336661,-1050.00000000,-49.77064514,1650.00000000,0.00000000,0.00000000,-90.00000000,0.07111359
1597333920997394800,1597336661,-1050.00000000,-50.07533646,1650.00000000,0.00000000,0.00000000,-90.00000000,0.07785988
1597333921001385800,1597336661,-1050.00000000,-50.40702438,1650.00000000,0.00000000,0.00000000,-90.00000000,0.08460808
1597333921005361200,1597336661,-1050.00000000,-50.76570511,1650.00000000,0.00000000,0.00000000,-90.00000000,0.09135628
1597333921009287400,1597336661,-1050.00000000,-51.15138245,1650.00000000,0.00000000,0.00000000,-90.00000000,0.09810638
1597333921013247900,1597336661,-1050.00000000,-51.56405258,1650.00000000,0.00000000,0.00000000,-90.00000000,0.10485458
1597333921017407800,1597336661,-1050.00000000,-52.00371552,1650.00000000,0.00000000,0.00000000,-90.00000000,0.11160278
1597333921022161200,1597336661,-1050.00000000,-52.47037125,1650.00000000,0.00000000,0.00000000,-90.00000000,0.11835098
1597333921025324700,1597336661,-1050.00000000,-53.22097015,1650.00000000,0.00000000,0.00000000,-90.00000000,0.12847328
1597333921029330700,1597336661,-1050.00000000,-53.48466873,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13184929
1597333921033219200,1597336661,-1050.00000000,-54.02393723,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496971
1597333921037500200,1597336661,-1050.00000000,-54.83375549,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496971
1597333921041331800,1597336661,-1050.00000000,-55.37363434,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496971
1597333921045288900,1597336661,-1050.00000000,-55.64357376,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921049299700,1597336661,-1050.00000000,-56.18344879,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496971
1597333921053325600,1597336661,-1050.00000000,-56.72332764,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496971
1597333921057327200,1597336661,-1050.00000000,-57.26320648,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496971
1597333921061222500,1597336661,-1050.00000000,-57.80308533,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496971
1597333921065377100,1597336661,-1050.00000000,-58.34296417,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496971
1597333921069179200,1597336661,-1050.00000000,-58.88284302,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496971
1597333921073245700,1597336661,-1050.00000000,-59.69266129,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921077728400,1597336661,-1050.00000000,-60.23253632,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496971
1597333921081235900,1597336661,-1050.00000000,-60.77241516,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496971
1597333921084786500,1597336661,-1050.00000000,-61.04235458,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496971
1597333921089255100,1597336661,-1050.00000000,-61.58222961,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921093217100,1597336661,-1050.00000000,-62.12211227,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496971
1597333921097423700,1597336661,-1050.00000000,-62.93192673,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496971
1597333921101261200,1597336661,-1050.00000000,-63.47180557,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496971
1597333921105294500,1597336661,-1050.00000000,-64.01168060,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921111491600,1597336661,-1050.00000000,-64.28162384,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921114384800,1597336661,-1050.00000000,-65.09143829,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921118591500,1597336661,-1050.00000000,-65.63131714,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921122841000,1597336661,-1050.00000000,-66.17119598,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921126754400,1597336661,-1050.00000000,-66.71107483,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921130742000,1597336661,-1050.00000000,-67.25095367,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921134833000,1597336661,-1050.00000000,-67.79083252,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921139370600,1597336661,-1050.00000000,-68.33071136,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921143023300,1597336661,-1050.00000000,-68.87059021,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921147464200,1597336661,-1050.00000000,-69.68040466,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921151298000,1597336661,-1050.00000000,-69.95034027,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921155397200,1597336661,-1050.00000000,-70.76016235,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921159438700,1597336661,-1050.00000000,-71.03010559,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921163492900,1597336661,-1050.00000000,-71.56997681,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921167697200,1597336661,-1050.00000000,-72.10985565,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921171291400,1597336661,-1050.00000000,-72.91967773,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921175215800,1597336661,-1050.00000000,-73.45955658,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921179226800,1597336661,-1050.00000000,-73.99943542,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921183458700,1597336661,-1050.00000000,-74.53931427,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921188154100,1597336661,-1050.00000000,-75.07918549,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921192182200,1597336661,-1050.00000000,-75.61906433,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921196454500,1597336661,-1050.00000000,-76.15894318,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921200577400,1597336661,-1050.00000000,-76.69882202,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921204503600,1597336661,-1050.00000000,-77.23870087,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921208808300,1597336661,-1050.00000000,-77.77857971,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921212824100,1597336661,-1050.00000000,-78.31845856,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921217524600,1597336661,-1050.00000000,-78.85833740,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921221636800,1597336661,-1050.00000000,-79.66815186,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921225376200,1597336661,-1050.00000000,-80.20803070,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921229254900,1597336661,-1050.00000000,-80.74790955,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921233260500,1597336661,-1050.00000000,-81.28778839,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921237390800,1597336661,-1050.00000000,-81.82766724,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921241217100,1597336661,-1050.00000000,-82.36754608,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921245407400,1597336661,-1050.00000000,-82.63748169,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921249473100,1597336661,-1050.00000000,-83.17736053,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921253369300,1597336661,-1050.00000000,-83.98718262,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921257375300,1597336661,-1050.00000000,-84.52706146,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921261304600,1597336661,-1050.00000000,-85.06693268,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921265348700,1597336661,-1050.00000000,-85.33687592,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921269460000,1597336661,-1050.00000000,-85.87675476,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921273371600,1597336661,-1050.00000000,-86.41662598,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921277743200,1597336661,-1050.00000000,-86.95651245,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921281773600,1597336661,-1050.00000000,-87.49639130,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921284855200,1597336661,-1050.00000000,-88.30620575,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921289371800,1597336661,-1050.00000000,-88.57614136,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921293528900,1597336661,-1050.00000000,-89.11602783,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921297614200,1597336661,-1050.00000000,-89.92584229,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921301873300,1597336661,-1050.00000000,-90.46571350,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921305862700,1597336661,-1050.00000000,-91.00559235,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921309812400,1597336662,-1050.00000000,-91.54547119,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921313797100,1597336662,-1050.00000000,-92.08535004,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921318955300,1597336662,-1050.00000000,-92.62523651,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921323262300,1597336662,-1050.00000000,-93.16510773,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921327254500,1597336662,-1050.00000000,-93.70498657,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921331307700,1597336662,-1050.00000000,-94.51480103,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921335361600,1597336662,-1050.00000000,-95.05467987,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921339450100,1597336662,-1050.00000000,-95.32462311,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921342881300,1597336662,-1050.00000000,-96.13444519,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921346904900,1597336662,-1050.00000000,-96.40438080,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921351308600,1597336662,-1050.00000000,-97.21419525,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921354862900,1597336662,-1050.00000000,-97.48413086,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921359290300,1597336662,-1050.00000000,-98.02400970,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921362872800,1597336662,-1050.00000000,-98.56388855,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921367238500,1597336662,-1050.00000000,-99.10377502,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921371357400,1597336662,-1050.00000000,-99.91358948,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921375382200,1597336662,-1050.00000000,-100.45346069,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921379402200,1597336662,-1050.00000000,-100.99333954,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921383291500,1597336662,-1050.00000000,-101.53321838,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921387603500,1597336662,-1050.00000000,-102.07309723,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
1597333921391458200,1597336662,-1050.00000000,-102.61298370,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921395707100,1597336662,-1050.00000000,-103.15286255,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13497162
1597333921399268800,1597336662,-1050.00000000,-103.69273376,1650.00000000,0.00000000,0.00000000,-90.00000000,0.13496780
