3,1598292814169652300,1598292814169611700,-0.99769247,0.06679127,0.01219627,-0.64880109,-0.00892114,0.04911602,-0.99875325,1.92433023,-0.06730697,-0.99655741,-0.04840683,-1.11940992
3,1598292814179668900,1598292814179604800,-0.99769354,0.06682304,0.01194097,-0.64876401,-0.00869063,0.04872208,-0.99877453,1.92431259,-0.06732294,-0.99657458,-0.04802897,-1.11699998
3,1598292814188331700,1598292814188290500,-0.99768579,0.06694096,0.01192790,-0.64871353,-0.00866808,0.04877775,-0.99877203,1.92436171,-0.06744057,-0.99656403,-0.04808462,-1.11487341
3,1598292814197390500,1598292814197338200,-0.99769264,0.06683499,0.01193820,-0.64882088,-0.00866670,0.04902672,-0.99875987,1.92415500,-0.06733736,-0.99655885,-0.04833436,-1.11255634
3,1598292814206335700,1598292814206286800,-0.99768615,0.06686029,0.01233482,-0.64888823,-0.00907423,0.04885333,-0.99876475,1.92415524,-0.06738028,-0.99656570,-0.04813358,-1.11027300
3,1598292814215507700,1598292814215387300,-0.99769926,0.06680402,0.01155560,-0.64880919,-0.00826884,0.04926895,-0.99875128,1.92394638,-0.06728992,-0.99654901,-0.04860321,-1.10792017
3,1598292814224388900,1598292814224275400,-0.99768317,0.06694162,0.01213624,-0.64912844,-0.00887493,0.04880287,-0.99876899,1.92384851,-0.06745151,-0.99656272,-0.04809570,-1.10584652
3,1598292814233305500,1598292814233271800,-0.99769956,0.06675610,0.01180987,-0.64919686,-0.00854561,0.04897401,-0.99876350,1.92388749,-0.06725192,-0.99656677,-0.04829087,-1.10337687
3,1598292814242162800,1598292814242112600,-0.99769837,0.06676245,0.01186789,-0.64920056,-0.00859887,0.04904109,-0.99875975,1.92373300,-0.06726167,-0.99656308,-0.04835414,-1.10117090
3,1598292814251623300,1598292814251567400,-0.99770314,0.06674829,0.01154476,-0.64942527,-0.00827956,0.04898951,-0.99876499,1.92368770,-0.06723145,-0.99656647,-0.04832434,-1.09912050
3,1598292814260063800,1598292814260031500,-0.99769825,0.06673574,0.01203113,-0.64949566,-0.00878734,0.04868893,-0.99877530,1.92367387,-0.06723979,-0.99658215,-0.04799042,-1.09682417
3,1598292814269265500,1598292814269223900,-0.99771768,0.06650338,0.01169873,-0.64955205,-0.00844979,0.04892683,-0.99876660,1.92364788,-0.06699374,-0.99658597,-0.04825322,-1.09451747
3,1598292814278104100,1598292814278070500,-0.99771035,0.06666997,0.01136821,-0.64964694,-0.00811957,0.04879737,-0.99877566,1.92364717,-0.06714305,-0.99658120,-0.04814431,-1.09237111
3,1598292814287031800,1598292814286985900,-0.99769479,0.06680554,0.01192329,-0.64977086,-0.00865719,0.04896766,-0.99876285,1.92362869,-0.06730679,-0.99656379,-0.04827644,-1.09020627
3,1598292814295991800,1598292814295950900,-0.99770641,0.06671783,0.01144011,-0.64963740,-0.00818984,0.04878832,-0.99877554,1.92370856,-0.06719431,-0.99657845,-0.04813001,-1.08775449
