1595962749755286600,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749796615700,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749796767300,-1000025292,1403.50000000,-88.00000000,45.00000000,68.00000000,11565302117203705856.00000000,-104.09996033
1595962749798098300,1152348160,-88.00000000,45.00000000,68.00000000,11565302117203705856.00000000,-104.09996033,-915.30004883
1595962749798717600,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749802359600,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749806260000,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749810311100,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749813925200,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749818466400,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749822327300,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749826214400,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749830098500,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749833891500,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749838285900,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749843005400,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749846082400,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749850238100,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749854212800,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749858303500,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749862212900,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749866314900,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749870315300,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749874267400,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749878752100,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749882725100,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749887495100,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749891191500,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749895210000,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749899343900,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749903499800,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749908071000,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749911846900,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749916284800,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749920251600,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749923749800,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749929001500,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749933259300,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749937532100,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
1595962749941487000,1595965493,-104.09996033,-915.30004883,1403.50000000,-88.00000000,45.00000000,68.00000000
